link_id,from_node,to_node,mean,variance
1151,31,36,52,29.44
1152,31,37,42,26.85
1153,32,1,82,28.32
1154,32,2,75,3.85
1155,32,3,87,26.65
1156,32,4,52,4.37
1157,32,5,99,3.89
1158,32,6,74,58.41
1159,32,7,53,19.84
1160,32,8,92,15.0
1161,32,9,66,45.97
1162,32,10,29,8.96
1163,32,11,28,27.75
1164,32,12,43,33.53
1165,32,13,32,23.86
1166,32,14,65,23.12
1167,32,15,8,4.43
1168,32,16,54,19.75
1169,32,17,52,49.13
1170,32,18,55,23.94
1171,32,19,55,32.51
1172,32,20,75,67.2
1173,32,21,59,48.14
1174,32,22,49,1.16
1175,32,23,67,60.97
1176,32,24,66,37.36
1177,32,25,22,8.51
1178,32,26,40,14.43
1179,32,27,34,21.53
1180,32,28,74,61.25
1181,32,29,87,0.78
1182,32,30,13,3.59
1183,32,31,55,17.65
1184,32,33,74,26.69
1185,32,34,54,18.72
1186,32,35,21,10.11
1187,32,36,88,27.24
1188,32,37,69,45.03
1189,33,1,23,4.86
1190,33,2,18,12.9
1191,33,3,25,9.86
1192,33,4,51,4.28
1193,33,5,29,12.72
1194,33,6,51,2.73
1195,33,7,68,51.68
1196,33,8,38,28.35
1197,33,9,9,0.05
1198,33,10,48,37.48
1199,33,11,55,7.65
1200,33,12,59,29.78
1201,33,13,51,11.76
1202,33,14,60,3.19
1203,33,15,67,49.9
1204,33,16,71,31.28
1205,33,17,38,0.58
1206,33,18,50,20.65
1207,33,19,30,26.84
1208,33,20,36,34.72
1209,33,21,19,13.41
1210,33,22,47,30.46
1211,33,23,48,26.48
1212,33,24,78,5.03
1213,33,25,75,1.8
1214,33,26,34,23.08
1215,33,27,93,57.24
1216,33,28,26,19.92
1217,33,29,85,12.22
1218,33,30,62,34.98
1219,33,31,31,28.71
1220,33,32,74,54.47
1221,33,34,35,32.68
1222,33,35,77,34.8
1223,33,36,76,34.6
1224,33,37,71,54.95
1225,34,1,30,20.77
1226,34,2,49,20.85
1227,34,3,36,5.55
1228,34,4,16,4.12
1229,34,5,49,24.63
1230,34,6,25,19.16
1231,34,7,33,31.82
1232,34,8,39,38.49
1233,34,9,33,7.94
1234,34,10,39,19.23
1235,34,11,49,42.63
1236,34,12,62,51.66
1237,34,13,22,2.51
1238,34,14,28,15.3
1239,34,15,48,44.28
1240,34,16,36,6.55
1241,34,17,3,1.13
1242,34,18,16,14.74
1243,34,19,5,2.49
1244,34,20,21,0.41
1245,34,21,34,28.42
1246,34,22,55,28.38
1247,34,23,67,19.2
1248,34,24,44,23.61
1249,34,25,46,12.73
1250,34,26,23,6.71
1251,34,27,63,13.79
1252,34,28,53,48.66
1253,34,29,55,21.09
1254,34,30,44,35.47
1255,34,31,4,0.47
1256,34,32,54,22.66
1257,34,33,35,5.8
1258,34,35,48,1.26
1259,34,36,49,29.19
1260,34,37,38,9.36
1261,35,1,79,60.55
1262,35,2,83,69.46
1263,35,3,84,10.13
1264,35,4,40,24.69
1265,35,5,97,65.8
1266,35,6,63,53.07
1267,35,7,36,15.98
1268,35,8,86,23.66
1269,35,9,70,68.61
1270,35,10,41,25.02
1271,35,11,45,12.09
1272,35,12,61,17.27
1273,35,13,26,3.62
1274,35,14,51,22.98
1275,35,15,25,19.69
1276,35,16,36,24.0
1277,35,17,45,2.54
1278,35,18,43,16.99
1279,35,19,51,0.14
1280,35,20,67,9.69
1281,35,21,65,41.88
1282,35,22,65,14.13
1283,35,23,82,76.24
1284,35,24,47,32.73
1285,35,25,2,0.8
1286,35,26,45,32.99
1287,35,27,17,12.39
1288,35,28,84,18.84
1289,35,29,68,0.15
1290,35,30,27,1.71
1291,35,31,51,11.59
1292,35,32,21,6.51
1293,35,33,77,29.31
1294,35,34,48,19.59
1295,35,36,72,37.66
1296,35,37,52,43.79
1297,36,1,57,21.94
1298,36,2,93,8.45
1299,36,3,60,19.22
1300,36,4,39,6.89
1301,36,5,71,65.76
1302,36,6,26,20.82
1303,36,7,36,19.11
1304,36,8,50,25.72
1305,36,9,78,33.09
1306,36,10,85,6.17
1307,36,11,95,45.96
1308,36,12,109,64.22
1309,36,13,59,56.03
1310,36,14,24,13.29
1311,36,15,86,63.38
1312,36,16,36,34.51
1313,36,17,48,41.38
1314,36,18,37,18.28
1315,36,19,53,24.7
1316,36,20,40,22.38
1317,36,21,82,61.9
1318,36,22,104,50.89
1319,36,23,115,85.89
1320,36,24,28,9.43
1321,36,25,70,25.13
1322,36,26,71,21.72
1323,36,27,77,30.76
1324,36,28,100,33.97
1325,36,29,13,5.59
1326,36,30,84,79.61
1327,36,31,52,37.7
1328,36,32,88,21.9
1329,36,33,76,23.25
1330,36,34,49,3.04
1331,36,35,72,0.5
1332,36,37,20,16.81
