link_id,from_node,to_node,mean,variance
1151,21,17,28,0.17
1152,21,18,28,16.5
1153,21,19,49,26.09
1154,21,20,36,30.42
1155,21,22,50,19.63
1156,21,23,55,12.84
1157,21,24,69,9.19
1158,21,25,27,7.56
1159,21,26,30,26.63
1160,21,27,51,48.14
1161,21,28,43,7.59
1162,21,29,25,20.09
1163,21,30,44,37.58
1164,21,31,34,32.1
1165,21,32,8,6.09
1166,21,33,24,19.86
1167,21,34,28,0.42
1168,21,35,55,4.28
1169,21,36,11,8.09
1170,21,37,20,17.79
1171,21,38,46,3.47
1172,21,39,59,3.63
1173,21,40,45,23.02
1174,21,41,30,25.03
1175,21,42,34,1.08
1176,21,43,45,9.09
1177,21,44,60,16.38
1178,21,45,48,47.11
1179,21,46,31,0.49
1180,21,47,44,26.12
1181,21,48,38,8.65
1182,21,49,68,32.56
1183,21,50,38,31.64
1184,21,51,54,40.91
1185,21,52,69,16.71
1186,21,53,28,11.95
1187,21,54,53,11.4
1188,21,55,15,1.83
1189,22,1,68,63.71
1190,22,2,86,17.02
1191,22,3,63,2.84
1192,22,4,32,3.75
1193,22,5,70,2.09
1194,22,6,62,33.99
1195,22,7,41,31.88
1196,22,8,44,24.18
1197,22,9,91,75.13
1198,22,10,61,35.07
1199,22,11,90,79.09
1200,22,12,54,32.45
1201,22,13,15,10.59
1202,22,14,62,25.95
1203,22,15,90,35.52
1204,22,16,97,70.25
1205,22,17,67,61.97
1206,22,18,40,25.75
1207,22,19,9,1.1
1208,22,20,66,58.21
1209,22,21,50,21.7
1210,22,23,37,14.35
1211,22,24,48,9.04
1212,22,25,23,9.72
1213,22,26,60,17.95
1214,22,27,10,6.1
1215,22,28,14,1.06
1216,22,29,32,16.29
1217,22,30,21,9.7
1218,22,31,57,43.92
1219,22,32,55,30.7
1220,22,33,67,29.02
1221,22,34,69,51.3
1222,22,35,87,64.09
1223,22,36,44,13.02
1224,22,37,56,27.07
1225,22,38,92,61.32
1226,22,39,98,8.93
1227,22,40,93,14.18
1228,22,41,21,16.12
1229,22,42,55,54.74
1230,22,43,72,69.17
1231,22,44,51,48.91
1232,22,45,67,22.6
1233,22,46,64,16.62
1234,22,47,85,75.07
1235,22,48,41,32.36
1236,22,49,100,72.33
1237,22,50,38,22.84
1238,22,51,98,9.18
1239,22,52,47,4.32
1240,22,53,77,35.25
1241,22,54,25,21.9
1242,22,55,38,27.77
1243,23,1,39,4.64
1244,23,2,97,64.83
1245,23,3,78,48.88
1246,23,4,59,30.61
1247,23,5,70,49.04
1248,23,6,40,15.62
1249,23,7,70,28.46
1250,23,8,51,1.74
1251,23,9,68,24.29
1252,23,10,63,39.65
1253,23,11,95,16.34
1254,23,12,58,49.96
1255,23,13,22,5.14
1256,23,14,80,63.87
1257,23,15,95,40.47
1258,23,16,87,54.71
1259,23,17,82,59.07
1260,23,18,29,19.26
1261,23,19,28,17.73
1262,23,20,86,9.57
1263,23,21,55,2.99
1264,23,22,37,19.64
1265,23,24,14,5.77
1266,23,25,38,28.2
1267,23,26,79,5.94
1268,23,27,27,16.5
1269,23,28,24,18.7
1270,23,29,31,28.83
1271,23,30,55,12.54
1272,23,31,79,44.96
1273,23,32,55,36.65
1274,23,33,79,18.43
1275,23,34,82,74.71
1276,23,35,64,5.9
1277,23,36,58,49.62
1278,23,37,72,49.58
1279,23,38,83,15.4
1280,23,39,79,54.23
1281,23,40,86,28.91
1282,23,41,34,21.29
1283,23,42,78,51.59
1284,23,43,49,3.07
1285,23,44,14,2.29
1286,23,45,41,8.6
1287,23,46,82,21.87
1288,23,47,71,45.5
1289,23,48,21,2.13
1290,23,49,75,16.42
1291,23,50,19,10.84
1292,23,51,109,65.22
1293,23,52,13,8.43
1294,23,53,74,7.16
1295,23,54,12,6.94
1296,23,55,52,48.04
1297,24,1,43,33.1
1298,24,2,110,9.01
1299,24,3,92,50.16
1300,24,4,73,6.59
1301,24,5,82,42.14
1302,24,6,48,0.95
1303,24,7,84,56.58
1304,24,8,65,36.09
1305,24,9,73,62.83
1306,24,10,76,6.85
1307,24,11,107,81.95
1308,24,12,71,48.48
1309,24,13,33,4.09
1310,24,14,93,43.95
1311,24,15,107,1.41
1312,24,16,97,65.83
1313,24,17,96,75.43
1314,24,18,42,22.02
1315,24,19,39,8.89
1316,24,20,100,69.16
1317,24,21,69,65.58
1318,24,22,48,33.1
1319,24,23,14,8.5
1320,24,25,52,25.98
1321,24,26,93,38.01
1322,24,27,38,21.26
1323,24,28,37,5.38
1324,24,29,45,42.04
1325,24,30,67,14.41
1326,24,31,93,44.13
1327,24,32,68,44.81
1328,24,33,93,34.34
1329,24,34,96,91.84
1330,24,35,70,45.99
1331,24,36,72,21.58
1332,24,37,85,4.67
1333,24,38,92,75.32
1334,24,39,86,81.79
1335,24,40,97,82.62
1336,24,41,48,46.72
1337,24,42,92,29.74
1338,24,43,56,24.03
1339,24,44,14,8.04
1340,24,45,47,33.11
1341,24,46,96,10.89
1342,24,47,79,49.24
1343,24,48,33,2.13
1344,24,49,79,26.8
1345,24,50,31,11.88
1346,24,51,122,80.07
1347,24,52,1,0.37
1348,24,53,85,21.81
1349,24,54,23,0.79
1350,24,55,66,33.19
1351,25,1,55,31.17
1352,25,2,65,52.41
1353,25,3,43,17.57
1354,25,4,22,10.44
1355,25,5,46,34.07
1356,25,6,46,9.89
1357,25,7,33,1.52
1358,25,8,21,11.3
1359,25,9,73,53.78
1360,25,10,37,35.9
1361,25,11,67,58.1
1362,25,12,31,23.86
1363,25,13,27,17.63
1364,25,14,43,29.84
1365,25,15,67,50.83
1366,25,16,75,50.47
1367,25,17,47,38.68
1368,25,18,24,7.14
1369,25,19,23,17.53
1370,25,20,49,41.6
1371,25,21,27,21.92
1372,25,22,23,21.86
1373,25,23,38,14.8
1374,25,24,52,27.82
1375,25,26,42,11.46
1376,25,27,25,13.85
1377,25,28,18,1.84
1378,25,29,14,12.95
1379,25,30,24,22.86
1380,25,31,41,39.5
1381,25,32,32,5.75
1382,25,33,46,43.31
1383,25,34,48,34.01
1384,25,35,69,35.73
1385,25,36,23,20.79
1386,25,37,36,29.37
1387,25,38,70,30.18
1388,25,39,78,66.74
1389,25,40,70,67.53
1390,25,41,4,3.93
1391,25,42,40,26.1
1392,25,43,54,34.95
1393,25,44,48,46.88
1394,25,45,53,30.76
1395,25,46,46,41.58
1396,25,47,64,25.59
1397,25,48,30,11.07
1398,25,49,82,29.47
1399,25,50,28,16.35
1400,25,51,77,42.36
1401,25,52,51,20.46
1402,25,53,54,6.7
1403,25,54,31,7.37
1404,25,55,16,5.02
1405,26,1,83,24.68
1406,26,2,31,22.71
1407,26,3,9,8.2
1408,26,4,29,26.87
1409,26,5,38,30.62
1410,26,6,71,20.98
1411,26,7,25,23.88
1412,26,8,31,19.77
1413,26,9,87,28.49
1414,26,10,34,1.14
1415,26,11,41,40.75
1416,26,12,31,13.76
1417,26,13,68,59.78
1418,26,14,5,1.34
1419,26,15,41,13.93
1420,26,16,69,1.67
1421,26,17,12,10.14
1422,26,18,56,19.59
1423,26,19,63,23.38
1424,26,20,7,5.27
1425,26,21,30,29.7
1426,26,22,60,14.56
1427,26,23,79,50.53
1428,26,24,93,61.69
1429,26,25,42,30.37
1430,26,27,65,33.16
1431,26,28,60,28.6
1432,26,29,49,10.06
1433,26,30,43,32.23
1434,26,31,6,0.23
1435,26,32,37,19.65
1436,26,33,16,7.75
1437,26,34,15,0.59
1438,26,35,84,58.75
1439,26,36,22,19.49
1440,26,37,10,1.71
1441,26,38,66,14.95
1442,26,39,85,19.65
1443,26,40,61,10.36
1444,26,41,47,32.92
1445,26,42,8,3.05
1446,26,43,75,61.19
1447,26,44,87,60.88
1448,26,45,79,61.16
1449,26,46,5,3.4
1450,26,47,69,46.5
1451,26,48,65,48.85
1452,26,49,96,4.29
1453,26,50,65,15.45
1454,26,51,41,29.84
1455,26,52,93,34.47
1456,26,53,47,16.65
1457,26,54,74,14.8
1458,26,55,27,3.5
1459,27,1,60,46.93
1460,27,2,89,80.05
1461,27,3,67,1.2
1462,27,4,39,0.69
1463,27,5,70,28.44
1464,27,6,56,51.46
1465,27,7,49,38.12
1466,27,8,45,15.46
1467,27,9,85,46.72
1468,27,10,61,32.6
1469,27,11,92,73.16
1470,27,12,54,15.93
1471,27,13,5,3.94
1472,27,14,67,34.1
1473,27,15,92,39.41
1474,27,16,95,27.74
1475,27,17,72,4.81
1476,27,18,36,20.31
1477,27,19,2,0.83
1478,27,20,72,31.17
1479,27,21,51,31.41
1480,27,22,10,3.72
1481,27,23,27,15.21
1482,27,24,38,3.43
1483,27,25,25,6.56
1484,27,26,65,58.23
1485,27,28,8,6.07
1486,27,29,29,0.23
1487,27,30,30,20.88
1488,27,31,63,22.51
1489,27,32,55,30.73
1490,27,33,70,29.26
1491,27,34,73,39.22
1492,27,35,81,67.88
1493,27,36,47,7.02
1494,27,37,60,19.8
1495,27,38,90,73.6
1496,27,39,93,74.62
1497,27,40,92,59.91
1498,27,41,21,13.65
1499,27,42,62,49.04
1500,27,43,66,50.07
1501,27,44,41,27.42
1502,27,45,60,9.6
1503,27,46,69,29.33
1504,27,47,81,14.79
1505,27,48,34,12.23
1506,27,49,94,15.87
1507,27,50,31,7.12
1508,27,51,102,98.31
1509,27,52,36,10.07
1510,27,53,76,74.4
1511,27,54,15,4.58
1512,27,55,41,28.37
1513,28,1,54,18.93
1514,28,2,83,28.45
1515,28,3,62,47.18
1516,28,4,36,7.97
1517,28,5,62,11.51
1518,28,6,49,8.79
1519,28,7,47,28.53
1520,28,8,38,29.26
1521,28,9,78,56.28
1522,28,10,53,6.15
1523,28,11,85,34.06
1524,28,12,47,41.22
1525,28,13,9,5.14
1526,28,14,62,27.37
1527,28,15,85,21.46
1528,28,16,87,13.7
1529,28,17,66,20.17
1530,28,18,28,7.01
1531,28,19,7,3.39
1532,28,20,67,13.33
1533,28,21,43,32.17
1534,28,22,14,2.43
1535,28,23,24,2.75
1536,28,24,37,9.13
1537,28,25,18,6.94
1538,28,26,60,38.39
1539,28,27,8,6.55
1540,28,29,21,12.71
1541,28,30,30,8.74
1542,28,31,59,41.2
1543,28,32,47,1.48
1544,28,33,64,48.5
1545,28,34,67,6.93
1546,28,35,74,65.09
1547,28,36,41,19.75
1548,28,37,54,32.8
1549,28,38,82,76.17
1550,28,39,86,64.12
1551,28,40,84,71.64
1552,28,41,14,5.92
1553,28,42,58,21.76
1554,28,43,58,22.58
1555,28,44,37,18.64
1556,28,45,54,27.28
1557,28,46,64,27.07
1558,28,47,74,33.69
1559,28,48,27,3.37
1560,28,49,86,79.62
1561,28,50,24,9.12
1562,28,51,95,51.1
1563,28,52,36,8.02
1564,28,53,68,58.69
1565,28,54,14,4.43
1566,28,55,35,8.01
1567,29,1,42,0.7
1568,29,2,66,60.94
1569,29,3,47,42.73
1570,29,4,35,14.87
1571,29,5,42,30.01
1572,29,6,33,22.68
1573,29,7,45,13.59
1574,29,8,20,5.94
1575,29,9,60,51.54
1576,29,10,34,27.84
1577,29,11,65,12.78
1578,29,12,28,23.53
1579,29,13,29,18.06
1580,29,14,49,24.95
1581,29,15,65,52.1
1582,29,16,66,16.3
1583,29,17,51,28.49
1584,29,18,10,0.63
1585,29,19,28,9.85
1586,29,20,56,11.0
1587,29,21,25,5.96
1588,29,22,32,24.66
1589,29,23,31,9.93
1590,29,24,45,43.05
1591,29,25,14,2.31
1592,29,26,49,1.53
1593,29,27,29,22.07
1594,29,28,21,0.99
1595,29,30,38,24.56
1596,29,31,50,20.54
1597,29,32,26,15.29
1598,29,33,48,11.69
1599,29,34,51,32.61
1600,29,35,56,28.17
1601,29,36,27,12.77
1602,29,37,41,16.59
1603,29,38,61,54.38
1604,29,39,66,61.17
1605,29,40,63,19.66
1606,29,41,12,3.72
1607,29,42,49,15.39
1608,29,43,41,33.57
1609,29,44,38,5.68
1610,29,45,39,23.02
1611,29,46,52,16.69
1612,29,47,53,12.27
1613,29,48,17,10.37
1614,29,49,69,45.94
1615,29,50,16,14.83
1616,29,51,79,52.52
1617,29,52,44,33.31
1618,29,53,48,33.76
1619,29,54,29,16.56
1620,29,55,22,5.02
1621,30,1,79,5.8
1622,30,2,73,65.68
1623,30,3,49,24.17
1624,30,4,15,11.53
1625,30,5,64,52.28
1626,30,6,70,33.61
1627,30,7,21,2.52
1628,30,8,39,3.7
1629,30,9,97,33.74
1630,30,10,55,2.83
1631,30,11,80,43.26
1632,30,12,48,5.92
1633,30,13,35,22.77
1634,30,14,47,9.57
1635,30,15,80,69.71
1636,30,16,95,88.25
1637,30,17,53,30.38
1638,30,18,48,14.67
1639,30,19,28,2.99
1640,30,20,49,48.7
1641,30,21,44,15.14
1642,30,22,21,11.12
1643,30,23,55,20.27
1644,30,24,67,9.4
1645,30,25,24,14.1
1646,30,26,43,39.76
1647,30,27,30,3.24
1648,30,28,30,21.11
1649,30,29,38,11.09
1650,30,31,39,36.6
1651,30,32,52,28.68
1652,30,33,54,17.3
1653,30,34,55,33.62
1654,30,35,92,1.43
1655,30,36,35,34.8
1656,30,37,43,35.58
1657,30,38,90,18.86
1658,30,39,101,74.12
1659,30,40,89,47.84
1660,30,41,26,7.37
1661,30,42,37,0.54
1662,30,43,79,42.54
1663,30,44,67,48.23
1664,30,45,77,29.68
1665,30,46,48,43.87
1666,30,47,86,37.63
1667,30,48,52,36.64
1668,30,49,106,70.03
1669,30,50,50,39.13
1670,30,51,84,83.93
1671,30,52,66,4.22
1672,30,53,73,0.84
1673,30,54,44,14.16
1674,30,55,30,8.77
1675,31,1,86,15.29
1676,31,2,37,14.79
1677,31,3,16,12.45
1678,31,4,25,20.03
1679,31,5,44,36.87
1680,31,6,74,12.59
1681,31,7,20,7.62
1682,31,8,33,27.94
1683,31,9,92,16.06
1684,31,10,38,19.27
1685,31,11,48,5.21
1686,31,12,35,19.47
1687,31,13,67,34.48
1688,31,14,12,8.21
1689,31,15,48,37.89
1690,31,16,75,15.98
1691,31,17,19,11.75
1692,31,18,57,23.04
1693,31,19,61,32.1
1694,31,20,10,9.85
1695,31,21,34,3.6
1696,31,22,57,8.86
1697,31,23,79,11.24
1698,31,24,93,31.77
1699,31,25,41,8.03
1700,31,26,6,1.72
1701,31,27,63,5.07
1702,31,28,59,41.5
1703,31,29,50,27.54
1704,31,30,39,22.41
1705,31,32,41,39.85
1706,31,33,22,12.13
1707,31,34,21,10.12
1708,31,35,88,59.78
1709,31,36,24,7.17
1710,31,37,15,2.83
1711,31,38,72,14.8
1712,31,39,90,86.35
1713,31,40,67,62.86
1714,31,41,46,24.01
1715,31,42,2,0.34
1716,31,43,79,14.51
1717,31,44,87,86.26
1718,31,45,82,5.96
1719,31,46,11,4.02
1720,31,47,74,44.32
1721,31,48,66,21.48
1722,31,49,101,62.06
1723,31,50,66,19.74
1724,31,51,47,12.17
1725,31,52,92,55.8
1726,31,53,53,33.19
1727,31,54,72,22.61
1728,31,55,27,22.62
1729,32,1,47,33.13
1730,32,2,43,23.8
1731,32,3,31,5.92
1732,32,4,41,6.68
1733,32,5,15,6.92
1734,32,6,34,23.57
1735,32,7,48,8.95
1736,32,8,13,6.99
1737,32,9,51,9.24
1738,32,10,8,0.62
1739,32,11,40,31.24
1740,32,12,6,2.45
1741,32,13,55,16.84
1742,32,14,34,13.65
1743,32,15,40,17.52
1744,32,16,43,5.0
1745,32,17,33,18.66
1746,32,18,26,10.05
1747,32,19,53,32.01
1748,32,20,43,14.14
1749,32,21,8,0.76
1750,32,22,55,20.79
1751,32,23,55,43.22
1752,32,24,68,3.68
1753,32,25,32,7.08
1754,32,26,37,23.32
1755,32,27,55,12.94
1756,32,28,47,23.83
1757,32,29,26,10.35
1758,32,30,52,32.58
1759,32,31,41,28.51
1760,32,33,28,14.0
1761,32,34,32,14.64
1762,32,35,47,16.37
1763,32,36,20,16.26
1764,32,37,27,23.99
1765,32,38,38,34.05
1766,32,39,51,6.93
1767,32,40,38,12.17
1768,32,41,34,21.19
1769,32,42,42,41.77
1770,32,43,38,28.09
1771,32,44,58,20.88
1772,32,45,42,27.24
1773,32,46,37,15.97
1774,32,47,36,17.4
1775,32,48,36,14.73
1776,32,49,60,7.96
1777,32,50,37,13.82
1778,32,51,55,23.93
1779,32,52,68,57.92
1780,32,53,22,14.25
1781,32,54,55,21.22
1782,32,55,23,20.47
1783,33,1,75,32.73
1784,33,2,19,11.0
1785,33,3,7,1.67
1786,33,4,39,6.65
1787,33,5,24,3.54
1788,33,6,62,35.54
1789,33,7,39,18.77
1790,33,8,28,20.4
1791,33,9,75,18.6
1792,33,10,22,5.35
1793,33,11,26,1.47
1794,33,12,23,20.41
1795,33,13,72,60.81
1796,33,14,11,3.0
1797,33,15,26,7.17
1798,33,16,54,29.47
1799,33,17,5,0.36
1800,33,18,52,17.06
1801,33,19,68,57.21
1802,33,20,18,8.81
1803,33,21,24,19.3
1804,33,22,67,7.58
1805,33,23,79,5.65
1806,33,24,93,22.0
1807,33,25,46,41.36
1808,33,26,16,3.73
1809,33,27,70,36.9
1810,33,28,64,46.15
1811,33,29,48,20.48
1812,33,30,54,31.65
1813,33,31,22,13.78
1814,33,32,28,6.19
1815,33,34,4,1.77
1816,33,35,72,66.64
1817,33,36,23,10.39
1818,33,37,11,2.99
1819,33,38,50,27.74
1820,33,39,71,68.85
1821,33,40,45,39.85
1822,33,41,50,13.63
1823,33,42,24,23.44
1824,33,43,65,43.29
1825,33,44,84,81.15
1826,33,45,70,40.16
1827,33,46,13,1.4
1828,33,47,55,0.36
1829,33,48,62,43.7
1830,33,49,83,16.24
1831,33,50,62,41.88
1832,33,51,32,23.97
1833,33,52,92,26.09
1834,33,53,32,21.39
1835,33,54,76,55.33
1836,33,55,29,1.55
1837,34,1,79,17.64
1838,34,2,18,9.1
1839,34,3,6,3.1
1840,34,4,40,35.75
1841,34,5,28,12.63
1842,34,6,66,6.92
1843,34,7,39,3.96
1844,34,8,31,14.25
1845,34,9,78,12.48
1846,34,10,26,6.38
1847,34,11,27,4.56
1848,34,12,27,26.55
1849,34,13,75,15.08
1850,34,14,9,3.77
1851,34,15,27,12.08
1852,34,16,57,17.64
1853,34,17,2,1.25
1854,34,18,56,26.2
1855,34,19,71,17.78
1856,34,20,15,7.59
1857,34,21,28,6.33
1858,34,22,69,12.86
1859,34,23,82,68.49
1860,34,24,96,95.68
1861,34,25,48,7.56
1862,34,26,15,4.74
1863,34,27,73,18.84
1864,34,28,67,64.64
1865,34,29,51,4.59
1866,34,30,55,26.34
1867,34,31,21,15.82
1868,34,32,32,8.2
1869,34,33,4,2.88
1870,34,35,75,17.18
1871,34,36,25,2.7
1872,34,37,13,9.22
1873,34,38,53,19.84
1874,34,39,74,70.08
1875,34,40,48,44.67
1876,34,41,52,35.53
1877,34,42,23,9.08
1878,34,43,69,21.88
1879,34,44,88,36.61
1880,34,45,74,41.53
1881,34,46,10,0.67
1882,34,47,59,7.85
1883,34,48,65,51.79
1884,34,49,87,86.58
1885,34,50,66,18.47
1886,34,51,30,10.82
1887,34,52,96,67.46
1888,34,53,36,35.88
1889,34,54,79,68.48
1890,34,55,32,20.17
1891,35,1,27,13.48
1892,35,2,78,5.42
1893,35,3,76,9.68
1894,35,4,86,84.16
1895,35,5,48,22.76
1896,35,6,25,8.78
1897,35,7,94,25.25
1898,35,8,58,44.76
1899,35,9,4,1.48
1900,35,10,50,26.88
1901,35,11,67,16.72
1902,35,12,53,49.58
1903,35,13,78,0.01
1904,35,14,80,67.81
1905,35,15,67,33.37
1906,35,16,36,7.11
1907,35,17,77,50.36
1908,35,18,47,18.48
1909,35,19,81,53.65
1910,35,20,88,1.55
1911,35,21,55,15.78
1912,35,22,87,72.55
1913,35,23,64,58.28
1914,35,24,70,57.56
1915,35,25,69,55.75
1916,35,26,84,19.21
1917,35,27,81,54.82
1918,35,28,74,60.71
1919,35,29,56,29.91
1920,35,30,92,27.72
1921,35,31,88,17.16
1922,35,32,47,21.58
1923,35,33,72,67.9
1924,35,34,75,43.44
1925,35,36,66,27.66
1926,35,37,73,7.47
1927,35,38,34,19.22
1928,35,39,17,14.71
1929,35,40,42,36.51
1930,35,41,68,19.03
1931,35,42,89,57.99
1932,35,43,16,8.41
1933,35,44,55,50.19
1934,35,45,23,11.89
1935,35,46,83,38.1
1936,35,47,20,16.27
1937,35,48,47,21.08
1938,35,49,13,7.52
1939,35,50,50,6.26
1940,35,51,87,45.71
1941,35,52,70,26.2
1942,35,53,42,28.06
1943,35,54,72,49.96
1944,35,55,67,63.72
1945,36,1,62,13.4
1946,36,2,42,13.07
1947,36,3,21,16.61
1948,36,4,22,8.61
1949,36,5,29,24.5
1950,36,6,50,21.83
1951,36,7,28,14.31
1952,36,8,9,0.16
1953,36,9,70,66.1
1954,36,10,21,1.61
1955,36,11,46,15.23
1956,36,12,14,2.78
1957,36,13,50,41.27
1958,36,14,22,19.72
1959,36,15,46,10.11
1960,36,16,61,45.62
1961,36,17,25,19.53
1962,36,18,33,5.44
1963,36,19,45,23.94
1964,36,20,29,24.73
1965,36,21,11,3.12
1966,36,22,44,7.41
1967,36,23,58,26.66
1968,36,24,72,4.82
1969,36,25,23,3.96
1970,36,26,22,7.99
1971,36,27,47,34.48
1972,36,28,41,1.18
1973,36,29,27,16.4
1974,36,30,35,0.67
1975,36,31,24,3.66
1976,36,32,20,12.57
1977,36,33,23,14.34
1978,36,34,25,3.66
1979,36,35,66,32.07
1980,36,37,14,7.05
1981,36,38,56,19.1
1982,36,39,71,44.0
1983,36,40,54,7.18
1984,36,41,27,9.76
1985,36,42,24,22.54
1986,36,43,56,23.08
1987,36,44,65,16.1
1988,36,45,58,17.19
1989,36,46,25,13.63
1990,36,47,55,36.15
1991,36,48,43,3.14
1992,36,49,79,63.11
1993,36,50,42,3.32
1994,36,51,54,44.64
1995,36,52,71,38.71
1996,36,53,38,1.03
1997,36,54,53,28.65
1998,36,55,7,0.35
1999,37,1,73,67.58
2000,37,2,30,17.75
2001,37,3,7,2.21
2002,37,4,28,23.92
2003,37,5,29,0.47
2004,37,6,60,9.77
2005,37,7,29,13.8
2006,37,8,22,8.45
2007,37,9,77,58.67
2008,37,10,23,18.99
2009,37,11,37,31.58
2010,37,12,21,16.62
2011,37,13,63,29.62
2012,37,14,8,1.82
2013,37,15,37,27.13
2014,37,16,61,16.25
2015,37,17,11,6.73
2016,37,18,46,3.23
2017,37,19,58,56.19
2018,37,20,16,1.13
2019,37,21,20,8.16
2020,37,22,56,40.56
2021,37,23,72,33.28
2022,37,24,85,80.45
2023,37,25,36,23.55
2024,37,26,10,4.46
2025,37,27,60,21.81
2026,37,28,54,5.23
2027,37,29,41,0.89
2028,37,30,43,28.73
2029,37,31,15,10.88
2030,37,32,27,0.7
2031,37,33,11,3.15
2032,37,34,13,0.19
2033,37,35,73,38.64
2034,37,36,14,13.88
2035,37,38,57,1.3
2036,37,39,75,41.06
2037,37,40,53,9.44
2038,37,41,40,17.08
2039,37,42,16,8.41
2040,37,43,65,46.84
2041,37,44,78,28.02
2042,37,45,68,33.73
2043,37,46,11,10.05
2044,37,47,59,49.24
2045,37,48,56,18.75
2046,37,49,86,39.29
2047,37,50,56,40.04
2048,37,51,42,31.0
2049,37,52,85,76.11
2050,37,53,38,12.53
2051,37,54,67,22.3
2052,37,55,20,13.78
2053,38,1,54,20.38
2054,38,2,50,7.47
2055,38,3,57,9.43
2056,38,4,79,13.91
2057,38,5,28,17.06
2058,38,6,45,35.84
2059,38,7,84,49.8
2060,38,8,51,20.17
2061,38,9,34,18.45
2062,38,10,36,5.12
2063,38,11,37,36.06
2064,38,12,42,6.72
2065,38,13,89,57.16
2066,38,14,61,45.9
2067,38,15,37,11.26
2068,38,16,5,0.94
2069,38,17,55,7.31
2070,38,18,56,0.26
2071,38,19,89,51.27
2072,38,20,68,24.88
2073,38,21,46,25.03
2074,38,22,92,67.78
2075,38,23,83,15.84
2076,38,24,92,33.82
2077,38,25,70,35.29
2078,38,26,66,31.62
2079,38,27,90,48.67
2080,38,28,82,67.49
2081,38,29,61,50.63
2082,38,30,90,83.95
2083,38,31,72,55.31
2084,38,32,38,9.07
2085,38,33,50,23.06
2086,38,34,53,29.87
2087,38,35,34,31.62
2088,38,36,56,53.08
2089,38,37,57,13.83
2090,38,39,24,22.63
2091,38,40,8,1.55
2092,38,41,71,9.3
2093,38,42,73,13.95
2094,38,43,40,32.38
2095,38,44,79,30.05
2096,38,45,49,13.33
2097,38,46,63,44.87
2098,38,47,15,9.7
2099,38,48,62,57.26
2100,38,49,40,20.29
2101,38,50,64,37.88
2102,38,51,56,11.85
2103,38,52,93,57.45
2104,38,53,19,2.39
2105,38,54,87,51.72
2106,38,55,61,22.21
2107,39,1,43,4.59
2108,39,2,73,6.95
2109,39,3,76,10.13
2110,39,4,92,90.17
2111,39,5,47,41.83
2112,39,6,39,3.82
2113,39,7,99,91.43
2114,39,8,63,60.33
2115,39,9,14,5.81
2116,39,10,52,31.58
2117,39,11,61,5.47
2118,39,12,57,46.08
2119,39,13,91,13.35
2120,39,14,80,8.55
2121,39,15,61,27.5
2122,39,16,24,19.64
2123,39,17,76,23.72
2124,39,18,58,4.78
2125,39,19,93,70.96
2126,39,20,88,5.51
2127,39,21,59,32.37
2128,39,22,98,4.65
2129,39,23,79,16.5
2130,39,24,86,49.71
2131,39,25,78,72.34
2132,39,26,85,43.89
2133,39,27,93,21.2
2134,39,28,86,65.7
2135,39,29,66,15.76
2136,39,30,101,100.44
2137,39,31,90,48.82
2138,39,32,51,37.55
2139,39,33,71,14.85
2140,39,34,74,45.32
2141,39,35,17,3.89
2142,39,36,71,29.04
2143,39,37,75,45.53
2144,39,38,24,1.27
2145,39,40,32,11.09
2146,39,41,78,15.67
2147,39,42,91,75.41
2148,39,43,30,20.3
2149,39,44,71,19.44
2150,39,45,39,15.6
2151,39,46,83,52.77
2152,39,47,16,10.43
2153,39,48,60,28.53
2154,39,49,17,14.4
2155,39,50,63,62.96
2156,39,51,80,15.45
2157,39,52,86,0.17
2158,39,53,38,9.16
2159,39,54,86,18.25
2160,39,55,73,53.54
2161,40,1,61,11.04
2162,40,2,43,30.01
2163,40,3,52,20.2
2164,40,4,77,14.11
2165,40,5,25,1.43
2166,40,6,50,46.43
2167,40,7,81,16.25
2168,40,8,50,22.24
2169,40,9,42,30.84
2170,40,10,34,29.07
2171,40,11,29,25.37
2172,40,12,41,9.0
2173,40,13,91,22.8
2174,40,14,56,43.81
2175,40,15,29,11.21
2176,40,16,9,2.83
2177,40,17,50,7.83
2178,40,18,59,39.63
2179,40,19,90,9.39
2180,40,20,63,22.85
2181,40,21,45,17.88
2182,40,22,93,84.03
2183,40,23,86,10.58
2184,40,24,97,71.8
2185,40,25,70,69.97
2186,40,26,61,25.31
2187,40,27,92,38.09
2188,40,28,84,3.21
2189,40,29,63,57.46
2190,40,30,89,48.12
2191,40,31,67,63.3
2192,40,32,38,13.56
2193,40,33,45,12.36
2194,40,34,48,33.51
2195,40,35,42,4.23
2196,40,36,54,41.55
2197,40,37,53,28.23
2198,40,38,8,4.82
2199,40,39,32,6.36
2200,40,41,72,45.5
2201,40,42,69,3.26
2202,40,43,46,22.65
2203,40,44,84,30.4
2204,40,45,55,51.76
2205,40,46,58,6.62
2206,40,47,22,13.69
2207,40,48,65,22.08
2208,40,49,48,8.37
2209,40,50,68,47.92
2210,40,51,49,2.02
2211,40,52,97,88.52
2212,40,53,16,8.82
2213,40,54,90,65.11
2214,40,55,59,53.22
2215,41,1,53,4.22
2216,41,2,69,29.91
2217,41,3,47,23.98
2218,41,4,26,13.94
2219,41,5,49,45.17
2220,41,6,45,10.23
2221,41,7,37,20.07
2222,41,8,24,5.32
2223,41,9,72,3.6
2224,41,10,40,1.81
2225,41,11,71,64.65
